video_duration_sec,video_view_count,video_like_count,video_share_count,video_download_count,video_comment_count,text_length,claim_status_opinion,author_ban_status_banned
3.4011973816621555,13.562116540264014,5.402677381872279,2.0794415416798357,1.6094379124341003,1.0986122886681098,74,0.0,0.0
3.7376696182833684,10.578928905977142,10.004734619552412,8.952734767106872,6.1779441140506,5.393627546352362,110,0.0,1.0
3.4011973816621555,12.904356610195272,12.042653310789234,10.296272607486918,7.871692664323645,5.8522024797744745,130,0.0,0.0
3.912023005428146,13.690418879123314,13.217842633823489,10.407802024686461,8.261268150577648,6.684611727667927,106,0.0,1.0
3.9889840465642745,13.283445975872382,12.449124700888364,10.650151803060869,7.908387159290043,6.961296045910167,132,0.0,1.0
3.044522437723423,12.729166703350018,11.786222060834158,6.863803391452954,7.293697720601438,6.095824562432225,94,0.0,0.0
2.1972245773362196,13.480894797025195,12.500069736214718,10.056509023618531,8.146419323098003,7.636752112435779,84,0.0,0.0
2.5649493574615367,13.688416685684693,12.735149694099608,9.359622074691938,6.440946540632921,5.978885764901122,93,0.0,0.0
3.4011973816621555,13.736349378297394,9.679843876180236,7.968665700466235,5.5053315359323625,3.7376696182833684,151,0.0,0.0
3.970291913552122,13.298380100438658,12.252779689128792,10.575053525062469,8.03947991910045,7.624130585661289,83,0.0,1.0
3.091042453358316,13.401271571710998,12.89701740253492,11.859206579724946,8.85907931788153,8.337109129562474,133,0.0,0.0
3.295836866004329,13.644125380371454,11.796335927071087,8.59062950948942,7.628517626575055,7.023758954738443,150,0.0,1.0
3.6109179126442243,13.259746841266796,11.11074495665328,9.606226413637353,7.3938782901077555,6.26530121273771,85,0.0,0.0
3.4339872044851463,11.319037271804808,10.87039535020681,6.823286122355687,6.553933404025811,6.118097198041348,89,0.0,0.0
3.044522437723423,13.756604146678333,13.179690332595941,11.460810780702776,8.059276223305648,6.7464121285733745,68,0.0,0.0
3.784189633918261,13.375727259674521,12.693409556727257,10.545578252771122,7.340835554123275,5.71042701737487,67,0.0,0.0
3.912023005428146,11.68443882304758,11.242428217272549,9.319374133000306,6.78332520060396,4.787491742782046,88,0.0,0.0
4.007333185232471,13.75863963220743,12.370293875292342,9.545812108263812,8.249052274171293,5.805134968916488,72,0.0,0.0
4.060443010546419,13.567522163723243,12.312165393040813,11.049365033671352,8.01102337918644,7.037027614686276,87,0.0,0.0
2.5649493574615367,12.759750840798842,11.893202671185856,10.538714264260078,6.573680166960646,5.4116460518550396,98,0.0,0.0
2.0794415416798357,11.068043624498273,9.77571099759397,5.616771097666572,4.897839799950911,3.258096538021482,114,0.0,0.0
2.1972245773362196,13.588439303312084,12.53600928587879,10.079874869841891,8.304494897963567,6.063785208687608,91,0.0,0.0
4.060443010546419,11.287191060292091,9.864746724219698,8.451907724717607,6.1675164908883415,4.90527477843843,128,0.0,0.0
2.995732273553991,11.578123143815617,9.728240909414135,7.366445148327599,4.189654742026425,3.5263605246161616,120,0.0,0.0
3.871201010907891,12.266372508735886,11.578273033740484,9.141526055975824,7.7102051944325325,6.359573868672378,74,0.0,1.0
4.0943445622221,13.771146882422755,12.58357371242251,10.852845488114479,6.270988431858299,5.808142489980444,88,0.0,0.0
3.912023005428146,11.423361742607483,8.904765846682814,6.910750787961936,5.187385805840755,3.2188758248682006,95,0.0,0.0
4.07753744390572,11.593380395360613,10.648562825956432,9.237079669165805,6.2422232654551655,5.60947179518496,96,0.0,0.0
3.367295829986474,12.408515406320342,11.370278364526385,8.263590432617319,6.284134161070802,5.099866427824199,102,0.0,0.0
2.4849066497880004,13.619248684901542,13.14017186085392,11.22357533541775,7.878534196140362,7.359467638255621,70,0.0,1.0
3.828641396489095,13.65124422028476,12.522152652502466,11.468304597192825,8.637639344492104,7.212294468500341,68,0.0,0.0
3.970291913552122,13.752642108147594,13.215580459115463,7.095893221097532,9.353227859524731,6.93537044601511,62,0.0,0.0
3.6375861597263857,10.863316586424766,9.014933575633572,6.956545443151569,5.147494476813453,3.912023005428146,58,0.0,1.0
2.833213344056216,13.259600395709414,11.849047640327147,10.02167050821384,7.294377299288821,5.863631175598097,102,0.0,0.0
4.007333185232471,12.737197831923057,12.283524307033186,10.357838058374103,7.650168700845001,7.094234845924755,112,0.0,0.0
2.4849066497880004,13.79997043328254,12.945802794288912,11.31042977187917,8.258163361537619,7.183870715062453,75,0.0,0.0
3.2188758248682006,11.47609549171951,10.872048101843964,8.697846691109495,6.733401891837359,5.564520407322694,78,0.0,0.0
3.7376696182833684,11.146921425742978,10.692217602989803,9.358846580275406,5.924255797414532,4.30406509320417,82,0.0,0.0
3.713572066704308,12.73757404469933,11.542251230352056,9.703083488191409,7.639161171659173,3.828641396489095,74,0.0,1.0
3.5553480614894135,13.55277732543644,12.99945422563589,11.86438483139969,8.508152446764088,5.942799375126701,118,0.0,0.0
3.5263605246161616,13.022653533255317,12.587501175810097,10.861495877762152,8.203304026795282,7.662937850461535,66,0.0,1.0
2.302585092994046,13.73179302304319,12.918161789003294,11.56940976275611,8.486115235845377,7.846589975291186,84,0.0,0.0
3.4011973816621555,13.0217913784783,12.58314170846604,11.47405988874836,8.475746001502063,8.03689677268507,67,0.0,1.0
3.58351893845611,12.627391417561505,12.036872623626191,10.95191119962095,5.996452088619021,5.170483995038151,85,0.0,1.0
3.5553480614894135,12.515514986670743,10.647470422798568,9.148145768383065,6.75110146893676,5.209486152841421,62,0.0,0.0
3.044522437723423,13.780281228630129,12.189379080088454,11.100118471056213,7.954372272531867,6.270988431858299,68,0.0,0.0
3.828641396489095,12.152592751749337,11.705180850831033,9.817820725779036,7.569411792450712,5.093750200806762,67,0.0,0.0
3.7612001156935624,13.567695143844414,12.80069423237868,9.99337395933065,8.698847859222488,7.911690520708339,117,0.0,1.0
3.970291913552122,10.686521139890596,7.426549072397305,6.335054251498059,2.772588722239781,1.0986122886681098,93,0.0,0.0
3.4965075614664802,11.883999246310056,10.453370414555645,9.054037377580782,6.175867270105761,5.247024072160486,105,0.0,0.0
3.6635616461296463,12.719153723845196,12.086748422854962,10.86650918689789,8.358900612421644,7.938088726896952,85,0.0,0.0
3.784189633918261,13.185905151955025,12.570535187260411,11.385580610480108,8.291797105048733,6.359573868672378,104,0.0,0.0
4.02535169073515,13.787080218768736,12.216003174207081,10.490774092396565,7.627544390488503,5.8888779583328805,75,0.0,0.0
3.258096538021482,9.908475094047168,8.77770959579525,7.646831391430482,4.394449154672439,3.295836866004329,113,0.0,1.0
2.1972245773362196,11.915111870669786,10.435467830374515,9.175127616220438,5.820082930352362,4.605170185988092,106,0.0,0.0
3.4339872044851463,13.453890550183742,13.04480391725125,11.819269808877198,8.604104563405533,8.16876982367527,88,0.0,0.0
3.6888794541139363,12.506836280023848,12.034233951036668,10.035743131656599,7.961370201719511,7.448333860897476,114,0.0,0.0
3.9318256327243257,13.485942035771854,12.2033238711089,10.96082635588846,8.200837258379849,6.796823718274855,111,0.0,1.0
1.791759469228055,11.680733880438977,10.938378763646385,9.491526390684262,6.532334292222349,5.58724865840025,101,0.0,0.0
2.4849066497880004,13.515002584166618,12.827071087230935,11.841509528742435,8.074649075066652,7.444248649496705,128,0.0,0.0
4.060443010546419,13.450691108830167,11.102201553562873,9.562756258994531,7.303843225277705,6.063785208687608,82,0.0,0.0
3.367295829986474,13.617271791852186,12.612663786092435,10.938076742769116,8.043342170441608,7.237778191923443,89,0.0,0.0
2.4849066497880004,12.45912057043723,11.370070744884822,8.36822903827628,5.220355825078324,3.367295829986474,78,0.0,0.0
3.5553480614894135,8.903407519932264,8.34687925374656,6.678342114654332,4.2626798770413155,2.6390573296152584,91,0.0,0.0
3.8501476017100584,13.395352535712188,12.89683448342099,11.661509249779325,8.325063693631197,5.5093883366279774,105,0.0,0.0
3.713572066704308,13.81396436322103,12.52264825043693,10.653582013537823,7.818027938530729,6.7912214627261855,78,0.0,0.0
2.70805020110221,12.121179024511544,11.171237650839744,9.58911921482184,6.206575926724928,5.5254529391317835,96,0.0,0.0
4.04305126783455,13.791154338787294,11.51570160791698,10.125830783679568,7.518064181233078,5.19295685089021,89,0.0,0.0
3.6635616461296463,13.515554804436874,11.53503914521534,9.33300038471207,6.206575926724928,2.772588722239781,74,0.0,0.0
3.367295829986474,13.430503744508403,12.933087293851617,11.175857050670414,8.08301991917133,7.338888133838879,102,0.0,1.0
3.5553480614894135,13.2355563392156,11.827027924842135,10.879442445131593,8.001355025826703,7.142036574706803,90,0.0,0.0
3.4965075614664802,12.914426122107264,12.437803222581671,11.038158509075423,8.600062669238532,8.13505390861157,86,0.0,0.0
3.6888794541139363,11.667370387218226,11.201824634896877,9.386476169683052,6.5998704992128365,5.924255797414532,80,0.0,0.0
2.833213344056216,12.695848264347857,12.233415401921881,10.992015834750218,7.704361167910313,6.732210706467206,86,0.0,1.0
2.1972245773362196,11.932622155325117,7.3031700512368,4.7535901911063645,3.367295829986474,2.3978952727983707,101,0.0,0.0
4.060443010546419,13.391030812014677,11.91308318042043,9.140454244512016,7.983098940710892,7.080867896690782,85,0.0,0.0
3.713572066704308,13.16845466478476,12.097350931814226,10.703356821393031,7.282761179605593,5.420534999272286,86,0.0,0.0
3.713572066704308,13.450028372453955,12.966728930672524,11.669091255953672,7.221835825288449,6.595780513961311,89,0.0,0.0
3.258096538021482,13.627866863688292,13.106979652362586,8.669914278433902,8.784315349902657,5.8805329864007,86,0.0,0.0
4.04305126783455,12.683383884041202,12.229833116494422,11.260764964585526,8.515591910049263,8.083637203141548,114,0.0,0.0
1.9459101490553132,13.602929773688277,12.920484619194799,11.840609195558361,8.034631032923107,7.01301578963963,70,0.0,0.0
3.6109179126442243,13.712702337982591,13.133305295680074,7.698936199813447,8.53817159780143,7.047517221357296,76,0.0,0.0
4.07753744390572,12.573236883965963,11.524112654360794,9.728360056322414,7.829630389150193,7.398174092970465,96,0.0,0.0
1.791759469228055,13.120074760517433,10.06615897040696,8.96469555531546,3.58351893845611,1.791759469228055,90,0.0,0.0
3.5553480614894135,9.554922491560776,8.570923513837204,7.588829878307813,2.995732273553991,2.3978952727983707,86,0.0,0.0
3.4339872044851463,12.641876187163499,11.998082449987244,10.31473590540002,7.27655640271871,6.842683282238422,101,0.0,0.0
3.5553480614894135,12.961161227630303,12.353595696781433,9.998706819117062,7.837554360881084,6.71174039505618,124,0.0,0.0
3.6888794541139363,11.059424907823507,10.53614135266711,8.207129168071326,6.257667587882639,4.04305126783455,78,0.0,0.0
4.007333185232471,13.757047410977151,13.221221800197025,10.944170542073266,7.709756864454165,6.432940092739179,70,0.0,1.0
3.4657359027997265,13.011246324634122,10.540011470154983,8.464003362902119,6.349138991379798,5.793013608384144,96,0.0,1.0
3.4965075614664802,13.629551995275365,12.52000708912602,11.20714730824904,7.952966790923131,5.981414211254481,71,0.0,0.0
3.295836866004329,13.28125252721516,11.502501321885772,9.067162602299854,4.976733742420574,3.871201010907891,74,0.0,0.0
4.02535169073515,13.294521797370196,12.635820526158179,7.480428306074208,8.753529336516431,7.869019376499023,83,0.0,0.0
3.1354942159291497,10.10557088611869,8.57376254290413,5.996452088619021,4.663439094112067,4.110873864173311,96,0.0,0.0
2.5649493574615367,11.245607953403638,9.887967740878091,8.536014945656826,4.77912349311153,4.290459441148391,115,0.0,1.0
2.995732273553991,13.498807418665352,12.379731791745474,10.76314443884269,8.540714386457584,8.104099056143582,98,0.0,0.0
3.912023005428146,10.7141732944266,10.267783383606222,8.42989086301344,6.26530121273771,5.062595033026967,66,0.0,1.0
3.58351893845611,13.782349766340866,11.776373757052033,10.37264707562448,7.3343293503005365,3.871201010907891,85,0.0,0.0
4.007333185232471,13.513569981125594,12.482108412276123,10.568158095103524,7.07326971745971,6.09807428216624,92,0.0,0.0
3.6375861597263857,12.151003811702362,9.891667975730785,8.734077192559303,5.7899601708972535,5.030437921392435,98,0.0,0.0
3.58351893845611,10.768758636788567,8.598588829620232,7.136483208590247,3.1780538303479458,2.302585092994046,93,0.0,0.0
3.295836866004329,10.863086785010477,10.27584389807654,9.194515821629212,3.7376696182833684,3.2188758248682006,88,0.0,0.0
3.091042453358316,13.398730678577323,11.991300208465711,10.018020869126289,7.818430272070656,6.823286122355687,67,0.0,0.0
3.4339872044851463,13.468033186379584,12.40177922193425,10.985665534740813,8.656955133791396,7.485491608030754,71,0.0,0.0
3.784189633918261,13.762777279929319,13.308250237610675,11.202479585253222,9.61547209118311,9.044403844431551,78,0.0,1.0
2.4849066497880004,13.084574279001455,11.88888623602026,10.384431121820198,6.508769136971682,5.472270673671475,83,0.0,0.0
4.0943445622221,12.730786381456332,12.043100672247089,10.878160393673937,7.51479976048867,6.787844982309579,91,0.0,0.0
2.0794415416798357,13.689144291547402,13.006671902908137,11.110281374048766,7.1049654482698426,5.940171252720432,131,0.0,0.0
3.258096538021482,12.806125439601619,12.322801792707798,11.018350415789994,7.01211529430638,5.75890177387728,80,0.0,0.0
1.791759469228055,13.737032126173016,12.367472699319908,10.992217841349786,7.52456122628536,5.996452088619021,78,0.0,0.0
4.007333185232471,13.089612887141136,12.535160542040574,10.878707351939571,5.5254529391317835,4.727387818712341,81,0.0,0.0
3.8501476017100584,13.003041408196921,11.714616548750014,10.464159924946674,7.542213463193403,7.02108396428914,65,0.0,0.0
4.110873864173311,13.483521257950517,12.949513621144586,11.881076308163939,6.184148890937483,5.673323267171493,65,0.0,1.0
2.995732273553991,13.562965229579422,12.587388493405335,11.658894192298385,8.70930004894499,6.620073206530356,85,0.0,0.0
3.5263605246161616,13.812132859959554,13.268065900406993,11.363148539652,9.281357859211463,8.851520271691061,85,0.0,0.0
3.4965075614664802,12.475343771848161,12.060630601879817,8.718009330846357,6.393590753950631,5.337538079701318,90,0.0,0.0
3.9512437185814275,10.833898128570965,10.191144624675404,9.018574356354229,5.87493073085203,4.948759890378168,137,0.0,1.0
3.4657359027997265,12.625200656307522,10.871440510734077,9.725795264125836,6.504288173536645,4.584967478670572,107,0.0,0.0
4.07753744390572,10.757817770687463,10.223830407227457,7.575071699507561,6.2422232654551655,5.5254529391317835,79,0.0,0.0
3.6109179126442243,13.491239187148514,12.335094510501827,9.895707365217167,8.341886969516187,7.708859601047175,84,0.0,0.0
3.1780538303479458,12.872036175940343,11.09201671536821,9.435242376305256,6.3561076606958915,5.765191102784844,78,0.0,0.0
4.04305126783455,12.981744067594727,12.045422556896256,10.559036702680755,7.857867559331803,5.393627546352362,152,0.0,0.0
4.110873864173311,13.400108743910122,12.378958155870732,10.00419224665776,3.1354942159291497,2.1972245773362196,126,0.0,0.0
4.007333185232471,13.684212099058083,13.263948005504274,10.997673392251324,8.810459642161918,7.417580402414544,109,0.0,0.0
3.9512437185814275,13.388653770685483,12.228406380594274,10.572879805741458,8.31238059678675,7.76004068088038,121,0.0,0.0
3.713572066704308,13.593707357977756,12.445187966354082,10.538131297472674,7.935229539816907,7.273092595999522,111,0.0,1.0
4.060443010546419,13.681465890779755,12.79437029097061,11.144900639835909,8.546363568716018,7.103322062526113,85,0.0,1.0
4.060443010546419,11.759113442092596,10.959192340192962,9.997751730926211,5.220355825078324,3.332204510175204,90,0.0,1.0
3.5553480614894135,12.193574872700193,8.344505083590521,5.424950017481403,4.02535169073515,3.2188758248682006,104,0.0,0.0
2.833213344056216,12.614170950397437,12.139409201675921,11.075086947327025,8.19863945529737,6.54965074223381,96,0.0,0.0
3.784189633918261,13.730634354414061,12.416203902963396,10.88487290089817,8.251663923605589,7.769378609513984,90,0.0,0.0
2.833213344056216,12.920917715066237,8.74766979009724,7.45876269238096,2.9444389791664403,1.6094379124341003,79,0.0,0.0
3.295836866004329,13.481111371089831,11.844858845120498,9.289890650734192,6.124683390894205,1.0986122886681098,86,0.0,0.0
4.07753744390572,11.430630222243398,10.602343407563055,5.093750200806762,5.393627546352362,3.4339872044851463,70,0.0,0.0
3.5553480614894135,13.310199699886308,12.849078499511743,11.900694924542703,9.099073559547596,7.438383530044307,78,0.0,1.0
3.713572066704308,11.846128076473818,10.95806087221029,8.57376254290413,7.142036574706803,6.704414354964107,101,0.0,0.0
3.295836866004329,13.426682778759083,12.11852476100975,9.589872098057842,8.257904193465674,6.911747300251674,94,0.0,1.0
3.4657359027997265,13.369637432135633,12.3402931756449,11.127439439177376,8.36380888451688,7.020190708311925,82,0.0,0.0
3.4965075614664802,13.800059807500576,11.990556183878578,11.006042060436862,7.88193748927207,4.6913478822291435,65,0.0,0.0
3.1354942159291497,13.153166065892682,12.469248119339916,11.531393869253272,8.182559264068665,5.966146739123692,93,0.0,1.0
1.9459101490553132,12.10784220591476,11.172461271079476,10.107244390050148,5.5053315359323625,4.820281565605037,110,0.0,0.0
3.2188758248682006,12.646653900727616,12.136936906695311,10.531429322970798,5.159055299214529,4.143134726391533,98,0.0,0.0
2.4849066497880004,13.569548636569385,12.551012501884536,11.319644067939931,8.355144739461839,6.452048954437226,87,0.0,0.0
3.828641396489095,13.347824241673699,11.438148038012406,9.600827196903634,7.009408932708637,5.983936280687191,87,0.0,0.0
3.258096538021482,13.683062007426017,11.22476327728157,10.066923561388053,6.16541785423142,1.3862943611198906,133,0.0,0.0
3.258096538021482,12.581274403261034,11.009340232859731,9.502114062331216,6.124683390894205,5.241747015059643,105,0.0,0.0
3.9889840465642745,13.790924789665848,12.96215941336397,7.851271997109883,8.32239411311117,7.853993087224244,76,0.0,0.0
4.07753744390572,13.443196820216139,12.49057842891242,10.804156903507327,8.281977058867758,7.79934339821592,83,0.0,0.0
1.9459101490553132,13.328175198240986,11.950438185047169,10.948786964973817,6.3578422665081,5.356586274672012,139,0.0,0.0
1.791759469228055,13.292082523020278,10.628012268788328,8.216358332386156,6.825460036255307,6.18826412308259,105,0.0,0.0
2.3978952727983707,12.453073338574931,10.10699966190111,5.902633333401366,6.003887067106539,5.262690188904886,134,0.0,0.0
2.1972245773362196,13.015784341874836,11.49912061499367,10.120130017507979,5.720311776607412,5.293304824724492,122,0.0,0.0
4.060443010546419,13.242855628708437,10.814886338329856,9.82978718960617,6.904750769961838,6.461468176353717,127,0.0,0.0
3.091042453358316,13.798420348733984,10.961416725928702,9.857548320594683,4.983606621708336,4.5217885770490405,93,0.0,0.0
3.2188758248682006,13.679198159066887,11.598662697248793,8.282483003730562,7.837159650001675,5.739792912179234,126,0.0,0.0
3.295836866004329,13.140890682018213,11.845081256273541,9.686698766859926,4.3694478524670215,2.70805020110221,85,0.0,1.0
3.1354942159291497,12.961783742728779,11.93621084464831,7.034387929915503,8.106212902619962,7.530479995245536,111,0.0,0.0
3.2188758248682006,12.520536609922084,10.172063255248172,7.121252453244542,5.958424693029782,4.406719247264253,135,0.0,0.0
3.5263605246161616,8.554874258383926,7.3098814858247865,5.056245805348308,2.772588722239781,2.3978952727983707,102,0.0,0.0
3.784189633918261,12.094386610334446,10.721084386282662,9.515911477263703,6.577861357721047,4.330733340286331,150,0.0,0.0
2.1972245773362196,12.651008435546826,11.649726506462374,9.691469384005337,7.2115567333138015,4.6443908991413725,80,0.0,0.0
3.4011973816621555,11.817390905456355,10.38176932322609,7.282073658093465,4.7535901911063645,4.174387269895637,87,0.0,0.0
3.295836866004329,13.668836028616463,13.21326567493546,11.472686633710554,7.773173680482536,4.442651256490317,92,0.0,0.0
3.8918202981106265,12.81074100930081,11.087910497617349,9.863758710307131,7.208600337960199,6.777646593635117,102,0.0,0.0
3.9512437185814275,8.85366542803745,8.003363058629947,6.7650389767805414,3.4011973816621555,2.1972245773362196,116,0.0,0.0
4.060443010546419,13.319021670298335,12.486722550146377,11.53417802100368,7.557994958530806,5.54907608489522,115,0.0,0.0
3.713572066704308,12.82902265830082,11.151998637429239,6.7357800142423265,6.175867270105761,5.424950017481403,83,0.0,0.0
3.332204510175204,13.14345928569906,11.893154813010131,10.602467688288517,6.376726947898627,1.0986122886681098,105,0.0,0.0
2.995732273553991,10.998760939938723,10.282266395381786,9.264260213965613,6.102558594613569,4.007333185232471,97,0.0,1.0
3.7612001156935624,12.310117295816775,6.925595197110468,5.556828061699537,0.0,0.0,113,0.0,0.0
2.995732273553991,12.178151451675769,10.813377845229255,9.621456151593161,7.063903961472068,6.558197802812269,84,0.0,0.0
3.258096538021482,12.40354140207097,10.297520899681873,8.755264763314685,5.6131281063880705,3.5553480614894135,92,0.0,0.0
3.58351893845611,13.413427225202518,11.607408029668358,10.229620811362162,7.392647520721623,5.579729825986222,97,0.0,0.0
3.8066624897703196,12.686948210523765,11.678151726335546,10.38458565982913,7.939871576361883,5.099866427824199,97,0.0,0.0
2.302585092994046,12.949798865458273,12.434748863379616,11.257387845845015,8.745921121024347,7.2991214627108,85,0.0,1.0
3.6109179126442243,13.624899538312008,12.312785746032556,10.88042172957897,7.689828668736484,6.673297967767654,104,0.0,1.0
3.9889840465642745,12.676007522412519,12.181631376350401,10.578827114446108,7.236339342754344,5.739792912179234,91,0.0,1.0
4.02535169073515,13.060487973686241,11.605358783301316,9.617936541093302,6.769641976852503,5.605802066295998,80,0.0,0.0
3.828641396489095,12.523161809686911,12.074670413205736,10.910496117331157,8.190077049719049,7.755338812846501,97,0.0,0.0
3.58351893845611,13.26590425754807,12.43264232097254,9.604677122296504,7.02108396428914,6.418364935936212,83,0.0,1.0
3.8066624897703196,12.621996206200885,8.449770515098804,7.325148957955575,3.6635616461296463,2.5649493574615367,95,0.0,0.0
3.5263605246161616,13.593508854493617,13.028672286168428,11.742082896601215,9.054855469135788,5.429345628954441,102,0.0,1.0
3.828641396489095,13.640607019514015,12.599161482570283,8.292047637431354,8.885717651712119,6.740519359606223,107,0.0,0.0
2.6390573296152584,13.532713865918033,12.891996299125749,11.377827131048445,9.167641617443067,8.591001118560957,86,0.0,1.0
3.295836866004329,12.044858746462573,9.158099260130491,7.792761720816526,4.5217885770490405,2.302585092994046,105,0.0,0.0
3.7612001156935624,13.766253084622917,12.626304848075835,10.944294159107852,7.53689712956617,6.1779441140506,105,0.0,0.0
4.04305126783455,12.188351550342118,11.366615631872113,1.3862943611198906,7.459914766241105,6.09807428216624,77,0.0,0.0
3.5553480614894135,10.440360967783612,9.770812935631588,8.572060092857077,5.389071729816501,4.90527477843843,98,0.0,0.0
3.4339872044851463,12.188102138875532,9.748644966730458,8.528133131454572,5.808142489980444,4.77912349311153,91,0.0,1.0
3.332204510175204,7.716906135298388,5.579729825986222,3.58351893845611,0.0,0.0,84,0.0,0.0
2.833213344056216,13.786852819642677,13.14277562276722,11.409152577252835,9.05204779298159,7.393263094763838,124,0.0,0.0
3.332204510175204,13.396052503633545,12.058592998136954,10.207768596643277,8.16876982367527,7.360103972989152,90,0.0,0.0
3.4657359027997265,13.64268338651197,10.205146491918704,9.122164681072457,5.855071922202427,4.962844630259907,158,0.0,0.0
3.4011973816621555,8.882946799288174,8.295049140435111,6.79794041297493,3.4657359027997265,2.0794415416798357,152,0.0,0.0
3.7612001156935624,13.444177275016816,12.047328933862701,10.707057414346165,6.818924065275521,6.054439346269371,97,0.0,0.0
4.07753744390572,11.610605561574705,10.934516689880441,9.65534665470488,7.246368080102461,5.955837369464831,108,0.0,1.0
3.258096538021482,13.776698001503716,12.86267253615428,9.316590491818841,9.06207235530708,7.344072850573066,100,0.0,0.0
3.9512437185814275,12.804051636204749,12.269136642591246,10.957276797595917,7.564757012905729,7.0925737159746784,156,0.0,0.0
3.58351893845611,13.555429385258217,12.959658548275346,11.122235662444218,8.992433087457218,8.537191877922927,137,0.0,0.0
2.302585092994046,13.545634349360919,11.532649657817958,10.460671815280136,5.187385805840755,3.7612001156935624,108,0.0,0.0
3.784189633918261,12.582184463611044,10.33870561879364,9.001222992395064,3.6635616461296463,1.6094379124341003,119,0.0,0.0
2.4849066497880004,9.962699412167973,8.3030093814735,7.066466970136958,4.61512051684126,4.204692619390966,106,0.0,0.0
2.5649493574615367,13.676165728585394,12.060676862837889,11.07117493153335,4.795790545596741,4.07753744390572,102,0.0,1.0
3.8501476017100584,13.499697836308078,12.364020393077237,11.0621595976319,6.79794041297493,5.159055299214529,81,0.0,0.0
4.007333185232471,13.294624497283666,9.70100410391822,7.438383530044307,5.568344503761097,4.499809670330265,126,0.0,0.0
3.4965075614664802,11.934519795008264,9.213734605044198,6.86171134048073,5.308267697401205,4.634728988229636,94,0.0,0.0
2.3978952727983707,13.142218944475644,12.217131272886908,10.98371520807896,7.797291273547472,7.077498053569231,101,0.0,0.0
3.4011973816621555,13.741716536522869,12.887448312890644,9.777867638611477,7.6246189861593985,6.794586580876499,105,0.0,0.0
3.5553480614894135,13.78714503348355,13.218513204606097,12.275948460441166,9.280332743796217,8.65084957622891,93,0.0,0.0
4.007333185232471,12.643071949782305,11.777172571162856,10.299676435863896,6.8001700683022,6.021023349349527,98,0.0,0.0
3.332204510175204,13.186927523213585,12.45795524570419,9.326878188224134,7.823645930834952,7.338238150065589,93,0.0,0.0
2.3978952727983707,9.823524008395744,8.895355616996392,7.343426229147367,4.1588830833596715,3.6375861597263857,139,0.0,0.0
3.58351893845611,12.755054955034534,10.674313109478335,8.838261682885651,5.730099782973574,4.804021044733257,83,0.0,1.0
4.060443010546419,13.64877569507169,12.996444081972415,8.316789127071518,8.101677747454572,6.19644412779452,99,0.0,0.0
3.332204510175204,13.204116621276313,8.020270472819238,6.842683282238422,3.9512437185814275,3.367295829986474,91,0.0,0.0
3.8501476017100584,13.704864989876757,12.56747788396442,11.404493570787915,8.771059915373288,8.011355109161286,95,0.0,0.0
3.295836866004329,13.787033919971725,13.057223075232868,11.464575204029181,5.971261839790462,4.3694478524670215,87,0.0,0.0
3.8501476017100584,12.58524168953975,12.05746822340813,9.595398670306684,7.7706452341291765,7.057897937411856,145,0.0,1.0
3.5553480614894135,13.104553722818052,12.197924539693451,10.049836448871265,7.8504931808711405,6.810142450115136,93,0.0,0.0
3.4965075614664802,13.435622549221485,12.221084403150611,10.766883708655758,7.791109510610028,6.220590170099739,99,0.0,0.0
3.044522437723423,11.618437969077226,10.320354083368734,8.699514748210191,6.566672429803241,5.53338948872752,84,0.0,0.0
4.04305126783455,13.399942082293421,11.969425834178217,10.904523762856343,7.820840879907344,7.402451520818244,84,0.0,0.0
3.9889840465642745,13.437787068037768,12.01374923655585,8.556990661290303,7.936302693201959,6.07993319509559,122,0.0,0.0
3.8918202981106265,13.252601854328057,12.53560298570367,11.327860147505211,7.437206366871292,6.9650803456014065,64,0.0,0.0
3.295836866004329,13.581821598773681,13.098789688585208,10.113991560303875,8.251403065380556,7.744136627627991,80,0.0,0.0
2.995732273553991,12.895701142778494,11.134793382929702,8.39185670010494,6.594413459749778,4.634728988229636,73,0.0,1.0
3.258096538021482,12.855495185465674,9.898675995538905,7.2633296174768365,4.983606621708336,2.995732273553991,88,0.0,0.0
3.5263605246161616,8.630164670075398,6.51471269087253,4.852030263919617,1.0986122886681098,0.6931471805599453,135,0.0,0.0
3.5553480614894135,13.730924963656065,12.076749528536686,8.73294952429643,8.08271113423758,6.836259277277067,132,0.0,1.0
4.060443010546419,12.518621705612018,12.028625190977447,9.992322266236618,7.4821189235521155,6.688354713946762,84,0.0,0.0
3.6375861597263857,13.399635958604938,7.170119543449628,5.356586274672012,2.4849066497880004,1.0986122886681098,120,0.0,0.0
3.784189633918261,13.602663812127432,13.100410159244488,9.76313293456348,8.80956425335415,7.201170883281678,109,0.0,0.0
2.0794415416798357,13.463909861088135,12.915582720753783,11.503481006142229,8.354438940114811,5.476463551931511,88,0.0,0.0
3.044522437723423,13.72306188015523,12.250634836786144,10.894922861960078,7.7226775164680035,5.517452896464707,166,0.0,1.0
3.6375861597263857,13.500031024531655,12.358458912553381,10.546051712719995,8.490027523343468,7.7702232041587855,59,0.0,0.0
2.4849066497880004,10.917793892150982,7.555381944240273,6.129050210060545,3.367295829986474,1.791759469228055,87,0.0,0.0
3.6109179126442243,13.678291230402706,13.22024298068387,12.191380238786817,9.439386468943006,7.917900586327916,95,0.0,0.0
